"","STNAME","CTYNAME","RACE","MR"
"10261","Texas","Menard County","A_AIC",4
"10262","Texas","Midland County","A_A",1848
"10263","Texas","Midland County","A_AIC",2172
"10264","Texas","Midland County","NHPI_A",95
"10265","Texas","Midland County","NHPI_AIC",161
"10266","Texas","Milam County","A_A",102
"10267","Texas","Milam County","A_AIC",128
"10268","Texas","Milam County","NHPI_A",3
"10269","Texas","Milam County","NHPI_AIC",10
"10270","Texas","Mills County","A_A",11
"10271","Texas","Mills County","A_AIC",17
"10272","Texas","Mills County","NHPI_A",1
"10273","Texas","Mills County","NHPI_AIC",2
"10274","Texas","Mitchell County","A_A",49
"10275","Texas","Mitchell County","A_AIC",74
"10276","Texas","Mitchell County","NHPI_A",4
"10277","Texas","Mitchell County","NHPI_AIC",15
"10278","Texas","Montague County","A_A",65
"10279","Texas","Montague County","A_AIC",90
"10280","Texas","Montague County","NHPI_A",4
"10281","Texas","Montague County","NHPI_AIC",8
"10282","Texas","Montgomery County","A_A",10008
"10283","Texas","Montgomery County","A_AIC",12298
"10284","Texas","Montgomery County","NHPI_A",455
"10285","Texas","Montgomery County","NHPI_AIC",901
"10286","Texas","Moore County","A_A",1405
"10287","Texas","Moore County","A_AIC",1466
"10288","Texas","Moore County","NHPI_A",36
"10289","Texas","Moore County","NHPI_AIC",73
"10290","Texas","Morris County","A_A",55
"10291","Texas","Morris County","A_AIC",87
"10292","Texas","Morris County","NHPI_A",13
"10293","Texas","Morris County","NHPI_AIC",22
"10294","Texas","Motley County","A_A",1
"10295","Texas","Motley County","A_AIC",1
"10296","Texas","Nacogdoches County","A_A",833
"10297","Texas","Nacogdoches County","A_AIC",994
"10298","Texas","Nacogdoches County","NHPI_A",31
"10299","Texas","Nacogdoches County","NHPI_AIC",62
"10300","Texas","Navarro County","A_A",310
"10301","Texas","Navarro County","A_AIC",410
"10302","Texas","Navarro County","NHPI_A",391
"10303","Texas","Navarro County","NHPI_AIC",436
"10304","Texas","Newton County","A_A",62
"10305","Texas","Newton County","A_AIC",78
"10306","Texas","Newton County","NHPI_A",1
"10307","Texas","Newton County","NHPI_AIC",9
"10308","Texas","Nolan County","A_A",80
"10309","Texas","Nolan County","A_AIC",95
"10310","Texas","Nolan County","NHPI_A",3
"10311","Texas","Nolan County","NHPI_AIC",7
"10312","Texas","Nueces County","A_A",6081
"10313","Texas","Nueces County","A_AIC",7548
"10314","Texas","Nueces County","NHPI_A",365
"10315","Texas","Nueces County","NHPI_AIC",658
"10316","Texas","Ochiltree County","A_A",35
"10317","Texas","Ochiltree County","A_AIC",50
"10318","Texas","Ochiltree County","NHPI_A",4
"10319","Texas","Ochiltree County","NHPI_AIC",6
"10320","Texas","Oldham County","A_A",17
"10321","Texas","Oldham County","A_AIC",20
"10322","Texas","Oldham County","NHPI_AIC",1
"10323","Texas","Orange County","A_A",842
"10324","Texas","Orange County","A_AIC",1046
"10325","Texas","Orange County","NHPI_A",55
"10326","Texas","Orange County","NHPI_AIC",89
"10327","Texas","Palo Pinto County","A_A",149
"10328","Texas","Palo Pinto County","A_AIC",200
"10329","Texas","Palo Pinto County","NHPI_A",21
"10330","Texas","Palo Pinto County","NHPI_AIC",33
"10331","Texas","Panola County","A_A",82
"10332","Texas","Panola County","A_AIC",124
"10333","Texas","Panola County","NHPI_A",11
"10334","Texas","Panola County","NHPI_AIC",22
"10335","Texas","Parker County","A_A",698
"10336","Texas","Parker County","A_AIC",1030
"10337","Texas","Parker County","NHPI_A",54
"10338","Texas","Parker County","NHPI_AIC",120
"10339","Texas","Parmer County","A_A",44
"10340","Texas","Parmer County","A_AIC",47
"10341","Texas","Parmer County","NHPI_A",29
"10342","Texas","Parmer County","NHPI_AIC",39
"10343","Texas","Pecos County","A_A",107
"10344","Texas","Pecos County","A_AIC",129
"10345","Texas","Pecos County","NHPI_A",7
"10346","Texas","Pecos County","NHPI_AIC",17
"10347","Texas","Polk County","A_A",195
"10348","Texas","Polk County","A_AIC",276
"10349","Texas","Polk County","NHPI_A",33
"10350","Texas","Polk County","NHPI_AIC",50
"10351","Texas","Potter County","A_A",5016
"10352","Texas","Potter County","A_AIC",5447
"10353","Texas","Potter County","NHPI_A",112
"10354","Texas","Potter County","NHPI_AIC",210
"10355","Texas","Presidio County","A_A",81
"10356","Texas","Presidio County","A_AIC",88
"10357","Texas","Presidio County","NHPI_AIC",1
"10358","Texas","Rains County","A_A",55
"10359","Texas","Rains County","A_AIC",85
"10360","Texas","Rains County","NHPI_A",1
"10361","Texas","Rains County","NHPI_AIC",10
"10362","Texas","Randall County","A_A",1761
"10363","Texas","Randall County","A_AIC",2147
"10364","Texas","Randall County","NHPI_A",75
"10365","Texas","Randall County","NHPI_AIC",128
"10366","Texas","Reagan County","A_A",6
"10367","Texas","Reagan County","A_AIC",15
"10368","Texas","Reagan County","NHPI_AIC",7
"10369","Texas","Real County","A_A",2
"10370","Texas","Real County","A_AIC",2
"10371","Texas","Real County","NHPI_A",12
"10372","Texas","Real County","NHPI_AIC",14
"10373","Texas","Red River County","A_A",28
"10374","Texas","Red River County","A_AIC",45
"10375","Texas","Red River County","NHPI_A",1
"10376","Texas","Red River County","NHPI_AIC",2
"10377","Texas","Reeves County","A_A",127
"10378","Texas","Reeves County","A_AIC",138
"10379","Texas","Reeves County","NHPI_A",9
"10380","Texas","Reeves County","NHPI_AIC",21
"10381","Texas","Refugio County","A_A",38
"10382","Texas","Refugio County","A_AIC",43
"10383","Texas","Refugio County","NHPI_AIC",1
"10384","Texas","Roberts County","A_A",2
"10385","Texas","Robertson County","A_A",105
"10386","Texas","Robertson County","A_AIC",117
"10387","Texas","Robertson County","NHPI_A",3
"10388","Texas","Robertson County","NHPI_AIC",11
"10389","Texas","Rockwall County","A_A",1970
"10390","Texas","Rockwall County","A_AIC",2402
"10391","Texas","Rockwall County","NHPI_A",68
"10392","Texas","Rockwall County","NHPI_AIC",128
"10393","Texas","Runnels County","A_A",46
"10394","Texas","Runnels County","A_AIC",59
"10395","Texas","Runnels County","NHPI_A",3
"10396","Texas","Runnels County","NHPI_AIC",4
"10397","Texas","Rusk County","A_A",250
"10398","Texas","Rusk County","A_AIC",346
"10399","Texas","Rusk County","NHPI_A",37
"10400","Texas","Rusk County","NHPI_AIC",66
"10401","Texas","Sabine County","A_A",33
"10402","Texas","Sabine County","A_AIC",50
"10403","Texas","Sabine County","NHPI_A",2
"10404","Texas","Sabine County","NHPI_AIC",5
"10405","Texas","San Augustine County","A_A",23
"10406","Texas","San Augustine County","A_AIC",31
"10407","Texas","San Augustine County","NHPI_AIC",4
"10408","Texas","San Jacinto County","A_A",130
"10409","Texas","San Jacinto County","A_AIC",187
"10410","Texas","San Jacinto County","NHPI_A",11
"10411","Texas","San Jacinto County","NHPI_AIC",30
"10412","Texas","San Patricio County","A_A",616
"10413","Texas","San Patricio County","A_AIC",849
"10414","Texas","San Patricio County","NHPI_A",69
"10415","Texas","San Patricio County","NHPI_AIC",116
"10416","Texas","San Saba County","A_A",13
"10417","Texas","San Saba County","A_AIC",31
"10418","Texas","San Saba County","NHPI_AIC",1
"10419","Texas","Schleicher County","A_A",4
"10420","Texas","Schleicher County","A_AIC",10
"10421","Texas","Schleicher County","NHPI_AIC",1
"10422","Texas","Scurry County","A_A",87
"10423","Texas","Scurry County","A_AIC",126
"10424","Texas","Scurry County","NHPI_A",5
"10425","Texas","Scurry County","NHPI_AIC",15
"10426","Texas","Shackelford County","A_A",9
"10427","Texas","Shackelford County","A_AIC",14
"10428","Texas","Shackelford County","NHPI_A",1
"10429","Texas","Shackelford County","NHPI_AIC",1
"10430","Texas","Shelby County","A_A",92
"10431","Texas","Shelby County","A_AIC",128
"10432","Texas","Shelby County","NHPI_A",6
"10433","Texas","Shelby County","NHPI_AIC",16
"10434","Texas","Sherman County","A_A",15
"10435","Texas","Sherman County","A_AIC",16
"10436","Texas","Smith County","A_A",2740
"10437","Texas","Smith County","A_AIC",3308
"10438","Texas","Smith County","NHPI_A",111
"10439","Texas","Smith County","NHPI_AIC",216
"10440","Texas","Somervell County","A_A",65
"10441","Texas","Somervell County","A_AIC",91
"10442","Texas","Somervell County","NHPI_A",4
"10443","Texas","Somervell County","NHPI_AIC",6
"10444","Texas","Starr County","A_A",146
"10445","Texas","Starr County","A_AIC",169
"10446","Texas","Starr County","NHPI_AIC",11
"10447","Texas","Stephens County","A_A",38
"10448","Texas","Stephens County","A_AIC",61
"10449","Texas","Stephens County","NHPI_A",2
"10450","Texas","Stephens County","NHPI_AIC",12
"10451","Texas","Stonewall County","A_A",14
"10452","Texas","Stonewall County","A_AIC",16
"10453","Texas","Sutton County","A_A",11
"10454","Texas","Sutton County","A_AIC",11
"10455","Texas","Swisher County","A_A",21
"10456","Texas","Swisher County","A_AIC",39
"10457","Texas","Swisher County","NHPI_A",4
"10458","Texas","Swisher County","NHPI_AIC",13
"10459","Texas","Tarrant County","A_A",87115
"10460","Texas","Tarrant County","A_AIC",99271
"10461","Texas","Tarrant County","NHPI_A",3915
"10462","Texas","Tarrant County","NHPI_AIC",6067
"10463","Texas","Taylor County","A_A",2195
"10464","Texas","Taylor County","A_AIC",3087
"10465","Texas","Taylor County","NHPI_A",174
"10466","Texas","Taylor County","NHPI_AIC",331
"10467","Texas","Terrell County","A_A",4
"10468","Texas","Terrell County","A_AIC",5
"10469","Texas","Terry County","A_A",48
"10470","Texas","Terry County","A_AIC",71
"10471","Texas","Terry County","NHPI_A",1
"10472","Texas","Terry County","NHPI_AIC",18
"10473","Texas","Throckmorton County","A_A",7
"10474","Texas","Throckmorton County","A_AIC",9
"10475","Texas","Throckmorton County","NHPI_AIC",1
"10476","Texas","Titus County","A_A",273
"10477","Texas","Titus County","A_AIC",317
"10478","Texas","Titus County","NHPI_A",49
"10479","Texas","Titus County","NHPI_AIC",73
"10480","Texas","Tom Green County","A_A",1203
"10481","Texas","Tom Green County","A_AIC",1814
"10482","Texas","Tom Green County","NHPI_A",124
"10483","Texas","Tom Green County","NHPI_AIC",261
"10484","Texas","Travis County","A_A",61300
"10485","Texas","Travis County","A_AIC",70802
"10486","Texas","Travis County","NHPI_A",1094
"10487","Texas","Travis County","NHPI_AIC",2237
"10488","Texas","Trinity County","A_A",44
"10489","Texas","Trinity County","A_AIC",80
"10490","Texas","Trinity County","NHPI_A",3
"10491","Texas","Trinity County","NHPI_AIC",5
"10492","Texas","Tyler County","A_A",56
"10493","Texas","Tyler County","A_AIC",68
"10494","Texas","Tyler County","NHPI_A",6
"10495","Texas","Tyler County","NHPI_AIC",14
"10496","Texas","Upshur County","A_A",166
"10497","Texas","Upshur County","A_AIC",223
"10498","Texas","Upshur County","NHPI_A",12
"10499","Texas","Upshur County","NHPI_AIC",35
"10500","Texas","Upton County","A_A",4
"10501","Texas","Upton County","A_AIC",6
"10502","Texas","Upton County","NHPI_AIC",3
"10503","Texas","Uvalde County","A_A",150
"10504","Texas","Uvalde County","A_AIC",198
"10505","Texas","Uvalde County","NHPI_A",18
"10506","Texas","Uvalde County","NHPI_AIC",33
"10507","Texas","Val Verde County","A_A",263
"10508","Texas","Val Verde County","A_AIC",419
"10509","Texas","Val Verde County","NHPI_A",63
"10510","Texas","Val Verde County","NHPI_AIC",106
"10511","Texas","Van Zandt County","A_A",194
"10512","Texas","Van Zandt County","A_AIC",257
"10513","Texas","Van Zandt County","NHPI_A",34
"10514","Texas","Van Zandt County","NHPI_AIC",43
"10515","Texas","Victoria County","A_A",970
"10516","Texas","Victoria County","A_AIC",1179
"10517","Texas","Victoria County","NHPI_A",63
"10518","Texas","Victoria County","NHPI_AIC",141
"10519","Texas","Walker County","A_A",678
"10520","Texas","Walker County","A_AIC",896
"10521","Texas","Walker County","NHPI_A",43
"10522","Texas","Walker County","NHPI_AIC",87
"10523","Texas","Waller County","A_A",237
"10524","Texas","Waller County","A_AIC",309
"10525","Texas","Waller County","NHPI_A",36
"10526","Texas","Waller County","NHPI_AIC",58
"10527","Texas","Ward County","A_A",44
"10528","Texas","Ward County","A_AIC",52
"10529","Texas","Ward County","NHPI_A",5
"10530","Texas","Ward County","NHPI_AIC",12
"10531","Texas","Washington County","A_A",472
"10532","Texas","Washington County","A_AIC",527
"10533","Texas","Washington County","NHPI_A",13
"10534","Texas","Washington County","NHPI_AIC",40
"10535","Texas","Webb County","A_A",1643
"10536","Texas","Webb County","A_AIC",1955
"10537","Texas","Webb County","NHPI_A",90
"10538","Texas","Webb County","NHPI_AIC",134
"10539","Texas","Wharton County","A_A",174
"10540","Texas","Wharton County","A_AIC",221
"10541","Texas","Wharton County","NHPI_A",14
"10542","Texas","Wharton County","NHPI_AIC",34
"10543","Texas","Wheeler County","A_A",23
"10544","Texas","Wheeler County","A_AIC",31
"10545","Texas","Wichita County","A_A",2755
"10546","Texas","Wichita County","A_AIC",3611
"10547","Texas","Wichita County","NHPI_A",139
"10548","Texas","Wichita County","NHPI_AIC",316
"10549","Texas","Wilbarger County","A_A",114
"10550","Texas","Wilbarger County","A_AIC",144
"10551","Texas","Wilbarger County","NHPI_A",11
"10552","Texas","Wilbarger County","NHPI_AIC",19
"10553","Texas","Willacy County","A_A",157
"10554","Texas","Willacy County","A_AIC",183
"10555","Texas","Willacy County","NHPI_A",14
"10556","Texas","Willacy County","NHPI_AIC",19
"10557","Texas","Williamson County","A_A",21011
"10558","Texas","Williamson County","A_AIC",24902
"10559","Texas","Williamson County","NHPI_A",521
"10560","Texas","Williamson County","NHPI_AIC",1178
"10561","Texas","Wilson County","A_A",188
"10562","Texas","Wilson County","A_AIC",320
"10563","Texas","Wilson County","NHPI_A",14
"10564","Texas","Wilson County","NHPI_AIC",34
"10565","Texas","Winkler County","A_A",26
"10566","Texas","Winkler County","A_AIC",31
"10567","Texas","Winkler County","NHPI_AIC",3
"10568","Texas","Wise County","A_A",258
"10569","Texas","Wise County","A_AIC",403
"10570","Texas","Wise County","NHPI_A",21
"10571","Texas","Wise County","NHPI_AIC",42
"10572","Texas","Wood County","A_A",172
"10573","Texas","Wood County","A_AIC",231
"10574","Texas","Wood County","NHPI_A",22
"10575","Texas","Wood County","NHPI_AIC",39
"10576","Texas","Yoakum County","A_A",35
"10577","Texas","Yoakum County","A_AIC",48
"10578","Texas","Yoakum County","NHPI_A",2
"10579","Texas","Yoakum County","NHPI_AIC",2
"10580","Texas","Young County","A_A",88
"10581","Texas","Young County","A_AIC",139
"10582","Texas","Young County","NHPI_A",6
"10583","Texas","Young County","NHPI_AIC",28
"10584","Texas","Zapata County","A_A",37
"10585","Texas","Zapata County","A_AIC",42
"10586","Texas","Zavala County","A_A",13
"10587","Texas","Zavala County","A_AIC",25
"10588","Texas","Zavala County","NHPI_A",16
"10589","Texas","Zavala County","NHPI_AIC",18
"10590","Utah","Beaver County","A_A",74
"10591","Utah","Beaver County","A_AIC",91
"10592","Utah","Beaver County","NHPI_A",21
"10593","Utah","Beaver County","NHPI_AIC",28
"10594","Utah","Box Elder County","A_A",467
"10595","Utah","Box Elder County","A_AIC",751
"10596","Utah","Box Elder County","NHPI_A",101
"10597","Utah","Box Elder County","NHPI_AIC",142
"10598","Utah","Cache County","A_A",2183
"10599","Utah","Cache County","A_AIC",2842
"10600","Utah","Cache County","NHPI_A",551
"10601","Utah","Cache County","NHPI_AIC",852
"10602","Utah","Carbon County","A_A",139
"10603","Utah","Carbon County","A_AIC",196
"10604","Utah","Carbon County","NHPI_A",31
"10605","Utah","Carbon County","NHPI_AIC",49
"10606","Utah","Daggett County","A_A",5
"10607","Utah","Daggett County","A_AIC",9
"10608","Utah","Daggett County","NHPI_A",1
"10609","Utah","Daggett County","NHPI_AIC",2
"10610","Utah","Davis County","A_A",5703
"10611","Utah","Davis County","A_AIC",8799
"10612","Utah","Davis County","NHPI_A",1941
"10613","Utah","Davis County","NHPI_AIC",3032
"10614","Utah","Duchesne County","A_A",57
"10615","Utah","Duchesne County","A_AIC",88
"10616","Utah","Duchesne County","NHPI_A",53
"10617","Utah","Duchesne County","NHPI_AIC",85
"10618","Utah","Emery County","A_A",39
"10619","Utah","Emery County","A_AIC",56
"10620","Utah","Emery County","NHPI_A",9
"10621","Utah","Emery County","NHPI_AIC",15
"10622","Utah","Garfield County","A_A",61
"10623","Utah","Garfield County","A_AIC",69
"10624","Utah","Garfield County","NHPI_A",10
"10625","Utah","Garfield County","NHPI_AIC",25
"10626","Utah","Grand County","A_A",77
"10627","Utah","Grand County","A_AIC",110
"10628","Utah","Grand County","NHPI_A",3
"10629","Utah","Grand County","NHPI_AIC",15
"10630","Utah","Iron County","A_A",400
"10631","Utah","Iron County","A_AIC",676
"10632","Utah","Iron County","NHPI_A",145
"10633","Utah","Iron County","NHPI_AIC",323
"10634","Utah","Juab County","A_A",23
"10635","Utah","Juab County","A_AIC",36
"10636","Utah","Juab County","NHPI_A",20
"10637","Utah","Juab County","NHPI_AIC",41
"10638","Utah","Kane County","A_A",31
"10639","Utah","Kane County","A_AIC",47
"10640","Utah","Kane County","NHPI_A",3
"10641","Utah","Kane County","NHPI_AIC",9
"10642","Utah","Millard County","A_A",91
"10643","Utah","Millard County","A_AIC",118
"10644","Utah","Millard County","NHPI_A",15
"10645","Utah","Millard County","NHPI_AIC",28
"10646","Utah","Morgan County","A_A",41
"10647","Utah","Morgan County","A_AIC",65
"10648","Utah","Morgan County","NHPI_A",10
"10649","Utah","Morgan County","NHPI_AIC",17
"10650","Utah","Piute County","A_A",6
"10651","Utah","Piute County","A_AIC",6
"10652","Utah","Piute County","NHPI_A",2
"10653","Utah","Piute County","NHPI_AIC",2
"10654","Utah","Rich County","A_A",7
"10655","Utah","Rich County","A_AIC",8
"10656","Utah","Rich County","NHPI_A",1
"10657","Utah","Rich County","NHPI_AIC",1
"10658","Utah","Salt Lake County","A_A",35279
"10659","Utah","Salt Lake County","A_AIC",44504
"10660","Utah","Salt Lake County","NHPI_A",16564
"10661","Utah","Salt Lake County","NHPI_AIC",21451
"10662","Utah","San Juan County","A_A",38
"10663","Utah","San Juan County","A_AIC",59
"10664","Utah","San Juan County","NHPI_A",6
"10665","Utah","San Juan County","NHPI_AIC",29
"10666","Utah","Sanpete County","A_A",167
