"","STNAME","CTYNAME","RACE","MR"
"7661","NJ","Hudson County","A_AIC",63786
"7662","NJ","Hudson County","A_A",60468
"7663","NJ","Hudson County","NHPI_AIC",1337
"7664","NJ","Hudson County","NHPI_A",727
"7665","NJ","Hunterdon County","A_AIC",2732
"7666","NJ","Hunterdon County","A_A",2401
"7667","NJ","Hunterdon County","NHPI_AIC",82
"7668","NJ","Hunterdon County","NHPI_A",39
"7669","NJ","Mercer County","A_AIC",19219
"7670","NJ","Mercer County","A_A",17763
"7671","NJ","Mercer County","NHPI_AIC",720
"7672","NJ","Mercer County","NHPI_A",488
"7673","NJ","Middlesex County","A_AIC",110361
"7674","NJ","Middlesex County","A_A",106206
"7675","NJ","Middlesex County","NHPI_AIC",1033
"7676","NJ","Middlesex County","NHPI_A",455
"7677","NJ","Monmouth County","A_AIC",27141
"7678","NJ","Monmouth County","A_A",24859
"7679","NJ","Monmouth County","NHPI_AIC",592
"7680","NJ","Monmouth County","NHPI_A",217
"7681","NJ","Morris County","A_AIC",32105
"7682","NJ","Morris County","A_A",29969
"7683","NJ","Morris County","NHPI_AIC",456
"7684","NJ","Morris County","NHPI_A",223
"7685","NJ","Ocean County","A_AIC",7902
"7686","NJ","Ocean County","A_A",6753
"7687","NJ","Ocean County","NHPI_AIC",271
"7688","NJ","Ocean County","NHPI_A",127
"7689","NJ","Passaic County","A_AIC",21167
"7690","NJ","Passaic County","A_A",19263
"7691","NJ","Passaic County","NHPI_AIC",1012
"7692","NJ","Passaic County","NHPI_A",641
"7693","NJ","Salem County","A_AIC",480
"7694","NJ","Salem County","A_A",409
"7695","NJ","Salem County","NHPI_AIC",41
"7696","NJ","Salem County","NHPI_A",27
"7697","NJ","Somerset County","A_AIC",26835
"7698","NJ","Somerset County","A_A",25418
"7699","NJ","Somerset County","NHPI_AIC",268
"7700","NJ","Somerset County","NHPI_A",152
"7701","NJ","Sussex County","A_AIC",2150
"7702","NJ","Sussex County","A_A",1788
"7703","NJ","Sussex County","NHPI_AIC",81
"7704","NJ","Sussex County","NHPI_A",33
"7705","NJ","Union County","A_AIC",22378
"7706","NJ","Union County","A_A",20611
"7707","NJ","Union County","NHPI_AIC",737
"7708","NJ","Union County","NHPI_A",396
"7709","NJ","Warren County","A_AIC",1540
"7710","NJ","Warren County","A_A",1312
"7711","NJ","Warren County","NHPI_AIC",44
"7712","NJ","Warren County","NHPI_A",20
"7713","NM","Bernalillo County","A_AIC",14390
"7714","NM","Bernalillo County","A_A",11547
"7715","NM","Bernalillo County","NHPI_AIC",1295
"7716","NM","Bernalillo County","NHPI_A",757
"7717","NM","Catron County","A_AIC",32
"7718","NM","Catron County","A_A",25
"7719","NM","Catron County","NHPI_AIC",4
"7720","NM","Catron County","NHPI_A",2
"7721","NM","Chaves County","A_AIC",555
"7722","NM","Chaves County","A_A",391
"7723","NM","Chaves County","NHPI_AIC",85
"7724","NM","Chaves County","NHPI_A",41
"7725","NM","Cibola County","A_AIC",144
"7726","NM","Cibola County","A_A",115
"7727","NM","Cibola County","NHPI_AIC",41
"7728","NM","Cibola County","NHPI_A",18
"7729","NM","Colfax County","A_AIC",63
"7730","NM","Colfax County","A_A",46
"7731","NM","Colfax County","NHPI_AIC",10
"7732","NM","Colfax County","NHPI_A",1
"7733","NM","Curry County","A_AIC",1160
"7734","NM","Curry County","A_A",866
"7735","NM","Curry County","NHPI_AIC",124
"7736","NM","Curry County","NHPI_A",68
"7737","NM","De Baca County","A_AIC",9
"7738","NM","De Baca County","A_A",6
"7739","NM","De Baca County","NHPI_AIC",0
"7740","NM","De Baca County","NHPI_A",0
"7741","NM","Dona Ana County","A_AIC",2140
"7742","NM","Dona Ana County","A_A",1574
"7743","NM","Dona Ana County","NHPI_AIC",358
"7744","NM","Dona Ana County","NHPI_A",200
"7745","NM","Eddy County","A_AIC",344
"7746","NM","Eddy County","A_A",257
"7747","NM","Eddy County","NHPI_AIC",97
"7748","NM","Eddy County","NHPI_A",74
"7749","NM","Grant County","A_AIC",165
"7750","NM","Grant County","A_A",103
"7751","NM","Grant County","NHPI_AIC",34
"7752","NM","Grant County","NHPI_A",27
"7753","NM","Guadalupe County","A_AIC",44
"7754","NM","Guadalupe County","A_A",39
"7755","NM","Guadalupe County","NHPI_AIC",3
"7756","NM","Guadalupe County","NHPI_A",2
"7757","NM","Harding County","A_AIC",0
"7758","NM","Harding County","A_A",0
"7759","NM","Harding County","NHPI_AIC",0
"7760","NM","Harding County","NHPI_A",0
"7761","NM","Hidalgo County","A_AIC",29
"7762","NM","Hidalgo County","A_A",22
"7763","NM","Hidalgo County","NHPI_AIC",4
"7764","NM","Hidalgo County","NHPI_A",4
"7765","NM","Lea County","A_AIC",307
"7766","NM","Lea County","A_A",247
"7767","NM","Lea County","NHPI_AIC",62
"7768","NM","Lea County","NHPI_A",36
"7769","NM","Lincoln County","A_AIC",86
"7770","NM","Lincoln County","A_A",59
"7771","NM","Lincoln County","NHPI_AIC",20
"7772","NM","Lincoln County","NHPI_A",16
"7773","NM","Los Alamos County","A_AIC",821
"7774","NM","Los Alamos County","A_A",708
"7775","NM","Los Alamos County","NHPI_AIC",12
"7776","NM","Los Alamos County","NHPI_A",6
"7777","NM","Luna County","A_AIC",146
"7778","NM","Luna County","A_A",103
"7779","NM","Luna County","NHPI_AIC",5
"7780","NM","Luna County","NHPI_A",3
"7781","NM","McKinley County","A_AIC",488
"7782","NM","McKinley County","A_A",376
"7783","NM","McKinley County","NHPI_AIC",71
"7784","NM","McKinley County","NHPI_A",43
"7785","NM","Mora County","A_AIC",13
"7786","NM","Mora County","A_A",9
"7787","NM","Mora County","NHPI_AIC",2
"7788","NM","Mora County","NHPI_A",2
"7789","NM","Otero County","A_AIC",1144
"7790","NM","Otero County","A_A",795
"7791","NM","Otero County","NHPI_AIC",168
"7792","NM","Otero County","NHPI_A",93
"7793","NM","Quay County","A_AIC",104
"7794","NM","Quay County","A_A",94
"7795","NM","Quay County","NHPI_AIC",29
"7796","NM","Quay County","NHPI_A",24
"7797","NM","Rio Arriba County","A_AIC",129
"7798","NM","Rio Arriba County","A_A",83
"7799","NM","Rio Arriba County","NHPI_AIC",93
"7800","NM","Rio Arriba County","NHPI_A",76
"7801","NM","Roosevelt County","A_AIC",160
"7802","NM","Roosevelt County","A_A",126
"7803","NM","Roosevelt County","NHPI_AIC",17
"7804","NM","Roosevelt County","NHPI_A",12
"7805","NM","San Juan County","A_AIC",550
"7806","NM","San Juan County","A_A",336
"7807","NM","San Juan County","NHPI_AIC",119
"7808","NM","San Juan County","NHPI_A",72
"7809","NM","San Miguel County","A_AIC",275
"7810","NM","San Miguel County","A_A",209
"7811","NM","San Miguel County","NHPI_AIC",70
"7812","NM","San Miguel County","NHPI_A",40
"7813","NM","Sandoval County","A_AIC",1375
"7814","NM","Sandoval County","A_A",988
"7815","NM","Sandoval County","NHPI_AIC",228
"7816","NM","Sandoval County","NHPI_A",139
"7817","NM","Santa Fe County","A_AIC",1695
"7818","NM","Santa Fe County","A_A",1289
"7819","NM","Santa Fe County","NHPI_AIC",249
"7820","NM","Santa Fe County","NHPI_A",158
"7821","NM","Sierra County","A_AIC",49
"7822","NM","Sierra County","A_A",23
"7823","NM","Sierra County","NHPI_AIC",20
"7824","NM","Sierra County","NHPI_A",11
"7825","NM","Socorro County","A_AIC",292
"7826","NM","Socorro County","A_A",225
"7827","NM","Socorro County","NHPI_AIC",24
"7828","NM","Socorro County","NHPI_A",16
"7829","NM","Taos County","A_AIC",198
"7830","NM","Taos County","A_A",135
"7831","NM","Taos County","NHPI_AIC",74
"7832","NM","Taos County","NHPI_A",57
"7833","NM","Torrance County","A_AIC",104
"7834","NM","Torrance County","A_A",60
"7835","NM","Torrance County","NHPI_AIC",32
"7836","NM","Torrance County","NHPI_A",22
"7837","NM","Union County","A_AIC",25
"7838","NM","Union County","A_A",19
"7839","NM","Union County","NHPI_AIC",6
"7840","NM","Union County","NHPI_A",5
"7841","NM","Valencia County","A_AIC",494
"7842","NM","Valencia County","A_A",313
"7843","NM","Valencia County","NHPI_AIC",120
"7844","NM","Valencia County","NHPI_A",87
"7845","NV","Carson City","A_AIC",1154
"7846","NV","Carson City","A_A",951
"7847","NV","Carson City","NHPI_AIC",143
"7848","NV","Carson City","NHPI_A",82
"7849","NV","Churchill County","A_AIC",894
"7850","NV","Churchill County","A_A",669
"7851","NV","Churchill County","NHPI_AIC",128
"7852","NV","Churchill County","NHPI_A",57
"7853","NV","Clark County","A_AIC",90987
"7854","NV","Clark County","A_A",75148
"7855","NV","Clark County","NHPI_AIC",13079
"7856","NV","Clark County","NHPI_A",6989
"7857","NV","Douglas County","A_AIC",800
"7858","NV","Douglas County","A_A",542
"7859","NV","Douglas County","NHPI_AIC",147
"7860","NV","Douglas County","NHPI_A",64
"7861","NV","Elko County","A_AIC",464
"7862","NV","Elko County","A_A",347
"7863","NV","Elko County","NHPI_AIC",104
"7864","NV","Elko County","NHPI_A",62
"7865","NV","Esmeralda County","A_AIC",0
"7866","NV","Esmeralda County","A_A",0
"7867","NV","Esmeralda County","NHPI_AIC",2
"7868","NV","Esmeralda County","NHPI_A",2
"7869","NV","Eureka County","A_AIC",14
"7870","NV","Eureka County","A_A",13
"7871","NV","Eureka County","NHPI_AIC",1
"7872","NV","Eureka County","NHPI_A",1
"7873","NV","Humboldt County","A_AIC",158
"7874","NV","Humboldt County","A_A",98
"7875","NV","Humboldt County","NHPI_AIC",31
"7876","NV","Humboldt County","NHPI_A",20
"7877","NV","Lander County","A_AIC",25
"7878","NV","Lander County","A_A",20
"7879","NV","Lander County","NHPI_AIC",7
"7880","NV","Lander County","NHPI_A",2
"7881","NV","Lincoln County","A_AIC",24
"7882","NV","Lincoln County","A_A",14
"7883","NV","Lincoln County","NHPI_AIC",9
"7884","NV","Lincoln County","NHPI_A",1
"7885","NV","Lyon County","A_AIC",367
"7886","NV","Lyon County","A_A",216
"7887","NV","Lyon County","NHPI_AIC",111
"7888","NV","Lyon County","NHPI_A",52
"7889","NV","Mineral County","A_AIC",52
"7890","NV","Mineral County","A_A",41
"7891","NV","Mineral County","NHPI_AIC",6
"7892","NV","Mineral County","NHPI_A",5
"7893","NV","Nye County","A_AIC",403
"7894","NV","Nye County","A_A",276
"7895","NV","Nye County","NHPI_AIC",164
"7896","NV","Nye County","NHPI_A",115
"7897","NV","Pershing County","A_AIC",62
"7898","NV","Pershing County","A_A",42
"7899","NV","Pershing County","NHPI_AIC",33
"7900","NV","Pershing County","NHPI_A",15
"7901","NV","Storey County","A_AIC",48
"7902","NV","Storey County","A_A",34
"7903","NV","Storey County","NHPI_AIC",12
"7904","NV","Storey County","NHPI_A",5
"7905","NV","Washoe County","A_AIC",17814
"7906","NV","Washoe County","A_A",15113
"7907","NV","Washoe County","NHPI_AIC",2567
"7908","NV","Washoe County","NHPI_A",1674
"7909","NV","White Pine County","A_AIC",106
"7910","NV","White Pine County","A_A",81
"7911","NV","White Pine County","NHPI_AIC",38
"7912","NV","White Pine County","NHPI_A",22
"7913","NY","Albany County","A_AIC",9305
"7914","NY","Albany County","A_A",8328
"7915","NY","Albany County","NHPI_AIC",229
"7916","NY","Albany County","NHPI_A",111
"7917","NY","Allegany County","A_AIC",433
"7918","NY","Allegany County","A_A",368
"7919","NY","Allegany County","NHPI_AIC",17
"7920","NY","Allegany County","NHPI_A",5
"7921","NY","Bronx County","A_AIC",51086
"7922","NY","Bronx County","A_A",46171
"7923","NY","Bronx County","NHPI_AIC",5281
"7924","NY","Bronx County","NHPI_A",3375
"7925","NY","Broome County","A_AIC",6269
"7926","NY","Broome County","A_A",5680
"7927","NY","Broome County","NHPI_AIC",121
"7928","NY","Broome County","NHPI_A",64
"7929","NY","Cattaraugus County","A_AIC",502
"7930","NY","Cattaraugus County","A_A",401
"7931","NY","Cattaraugus County","NHPI_AIC",28
"7932","NY","Cattaraugus County","NHPI_A",17
"7933","NY","Cayuga County","A_AIC",457
"7934","NY","Cayuga County","A_A",359
"7935","NY","Cayuga County","NHPI_AIC",44
"7936","NY","Cayuga County","NHPI_A",21
"7937","NY","Chautauqua County","A_AIC",677
"7938","NY","Chautauqua County","A_A",539
"7939","NY","Chautauqua County","NHPI_AIC",75
"7940","NY","Chautauqua County","NHPI_A",43
"7941","NY","Chemung County","A_AIC",877
"7942","NY","Chemung County","A_A",732
"7943","NY","Chemung County","NHPI_AIC",31
"7944","NY","Chemung County","NHPI_A",17
"7945","NY","Chenango County","A_AIC",208
"7946","NY","Chenango County","A_A",149
"7947","NY","Chenango County","NHPI_AIC",21
"7948","NY","Chenango County","NHPI_A",11
"7949","NY","Clinton County","A_AIC",711
"7950","NY","Clinton County","A_A",560
"7951","NY","Clinton County","NHPI_AIC",44
"7952","NY","Clinton County","NHPI_A",22
"7953","NY","Columbia County","A_AIC",698
"7954","NY","Columbia County","A_A",551
"7955","NY","Columbia County","NHPI_AIC",36
"7956","NY","Columbia County","NHPI_A",20
"7957","NY","Cortland County","A_AIC",289
"7958","NY","Cortland County","A_A",204
"7959","NY","Cortland County","NHPI_AIC",27
"7960","NY","Cortland County","NHPI_A",6
"7961","NY","Delaware County","A_AIC",345
"7962","NY","Delaware County","A_A",268
"7963","NY","Delaware County","NHPI_AIC",19
"7964","NY","Delaware County","NHPI_A",6
"7965","NY","Dutchess County","A_AIC",8117
"7966","NY","Dutchess County","A_A",7206
"7967","NY","Dutchess County","NHPI_AIC",239
"7968","NY","Dutchess County","NHPI_A",101
"7969","NY","Erie County","A_AIC",15980
"7970","NY","Erie County","A_A",14096
"7971","NY","Erie County","NHPI_AIC",585
"7972","NY","Erie County","NHPI_A",300
"7973","NY","Essex County","A_AIC",214
"7974","NY","Essex County","A_A",168
"7975","NY","Essex County","NHPI_AIC",45
"7976","NY","Essex County","NHPI_A",34
"7977","NY","Franklin County","A_AIC",242
"7978","NY","Franklin County","A_A",198
"7979","NY","Franklin County","NHPI_AIC",20
"7980","NY","Franklin County","NHPI_A",1
"7981","NY","Fulton County","A_AIC",376
"7982","NY","Fulton County","A_A",303
"7983","NY","Fulton County","NHPI_AIC",29
"7984","NY","Fulton County","NHPI_A",10
"7985","NY","Genesee County","A_AIC",387
"7986","NY","Genesee County","A_A",313
"7987","NY","Genesee County","NHPI_AIC",25
"7988","NY","Genesee County","NHPI_A",19
"7989","NY","Greene County","A_AIC",366
"7990","NY","Greene County","A_A",273
"7991","NY","Greene County","NHPI_AIC",33
"7992","NY","Greene County","NHPI_A",9
"7993","NY","Hamilton County","A_AIC",11
"7994","NY","Hamilton County","A_A",8
"7995","NY","Hamilton County","NHPI_AIC",3
"7996","NY","Hamilton County","NHPI_A",3
"7997","NY","Herkimer County","A_AIC",334
"7998","NY","Herkimer County","A_A",273
"7999","NY","Herkimer County","NHPI_AIC",17
"8000","NY","Herkimer County","NHPI_A",11
"8001","NY","Jefferson County","A_AIC",1436
"8002","NY","Jefferson County","A_A",1062
"8003","NY","Jefferson County","NHPI_AIC",300
"8004","NY","Jefferson County","NHPI_A",178
"8005","NY","Kings County","A_AIC",209109
"8006","NY","Kings County","A_A",196175
"8007","NY","Kings County","NHPI_AIC",6615
"8008","NY","Kings County","NHPI_A",3114
"8009","NY","Lewis County","A_AIC",87
"8010","NY","Lewis County","A_A",64
"8011","NY","Lewis County","NHPI_AIC",17
"8012","NY","Lewis County","NHPI_A",14
"8013","NY","Livingston County","A_AIC",613
"8014","NY","Livingston County","A_A",505
"8015","NY","Livingston County","NHPI_AIC",33
"8016","NY","Livingston County","NHPI_A",20
"8017","NY","Madison County","A_AIC",506
"8018","NY","Madison County","A_A",392
"8019","NY","Madison County","NHPI_AIC",32
"8020","NY","Madison County","NHPI_A",11
"8021","NY","Monroe County","A_AIC",20773
"8022","NY","Monroe County","A_A",18434
"8023","NY","Monroe County","NHPI_AIC",730
"8024","NY","Monroe County","NHPI_A",331
"8025","NY","Montgomery County","A_AIC",329
"8026","NY","Montgomery County","A_A",274
"8027","NY","Montgomery County","NHPI_AIC",23
"8028","NY","Montgomery County","NHPI_A",7
"8029","NY","Nassau County","A_AIC",70851
"8030","NY","Nassau County","A_A",65325
"8031","NY","Nassau County","NHPI_AIC",1420
"8032","NY","Nassau County","NHPI_A",728
"8033","NY","New York County","A_AIC",158544
"8034","NY","New York County","A_A",148893
"8035","NY","New York County","NHPI_AIC",3837
"8036","NY","New York County","NHPI_A",2140
"8037","NY","Niagara County","A_AIC",1635
"8038","NY","Niagara County","A_A",1301
"8039","NY","Niagara County","NHPI_AIC",104
"8040","NY","Niagara County","NHPI_A",56
"8041","NY","Oneida County","A_AIC",3290
"8042","NY","Oneida County","A_A",2829
"8043","NY","Oneida County","NHPI_AIC",161
"8044","NY","Oneida County","NHPI_A",56
"8045","NY","Onondaga County","A_AIC",11078
"8046","NY","Onondaga County","A_A",9760
"8047","NY","Onondaga County","NHPI_AIC",388
"8048","NY","Onondaga County","NHPI_A",153
"8049","NY","Ontario County","A_AIC",907
"8050","NY","Ontario County","A_A",701
"8051","NY","Ontario County","NHPI_AIC",63
"8052","NY","Ontario County","NHPI_A",20
"8053","NY","Orange County","A_AIC",6458
"8054","NY","Orange County","A_A",5369
"8055","NY","Orange County","NHPI_AIC",355
"8056","NY","Orange County","NHPI_A",168
"8057","NY","Orleans County","A_AIC",207
"8058","NY","Orleans County","A_A",152
"8059","NY","Orleans County","NHPI_AIC",31
"8060","NY","Orleans County","NHPI_A",15
"8061","NY","Oswego County","A_AIC",731
"8062","NY","Oswego County","A_A",529
"8063","NY","Oswego County","NHPI_AIC",54
"8064","NY","Oswego County","NHPI_A",20
"8065","NY","Otsego County","A_AIC",506
"8066","NY","Otsego County","A_A",404
"8067","NY","Otsego County","NHPI_AIC",60
"8068","NY","Otsego County","NHPI_A",33
"8069","NY","Putnam County","A_AIC",1487
"8070","NY","Putnam County","A_A",1215
"8071","NY","Putnam County","NHPI_AIC",71
"8072","NY","Putnam County","NHPI_A",31
"8073","NY","Queens County","A_AIC",445063
"8074","NY","Queens County","A_A",420830
"8075","NY","Queens County","NHPI_AIC",5859
"8076","NY","Queens County","NHPI_A",2769
"8077","NY","Rensselaer County","A_AIC",2967
"8078","NY","Rensselaer County","A_A",2684
"8079","NY","Rensselaer County","NHPI_AIC",93
"8080","NY","Rensselaer County","NHPI_A",39
"8081","NY","Richmond County","A_AIC",27916
"8082","NY","Richmond County","A_A",26005
"8083","NY","Richmond County","NHPI_AIC",613
"8084","NY","Richmond County","NHPI_A",283
"8085","NY","Rockland County","A_AIC",17411
"8086","NY","Rockland County","A_A",16301
"8087","NY","Rockland County","NHPI_AIC",515
"8088","NY","Rockland County","NHPI_A",265
"8089","NY","Saratoga County","A_AIC",2578
"8090","NY","Saratoga County","A_A",2134
"8091","NY","Saratoga County","NHPI_AIC",102
"8092","NY","Saratoga County","NHPI_A",54
"8093","NY","Schenectady County","A_AIC",3519
"8094","NY","Schenectady County","A_A",3012
"8095","NY","Schenectady County","NHPI_AIC",135
"8096","NY","Schenectady County","NHPI_A",68
"8097","NY","Schoharie County","A_AIC",167
"8098","NY","Schoharie County","A_A",127
"8099","NY","Schoharie County","NHPI_AIC",20
"8100","NY","Schoharie County","NHPI_A",7
"8101","NY","Schuyler County","A_AIC",67
"8102","NY","Schuyler County","A_A",56
"8103","NY","Schuyler County","NHPI_AIC",5
"8104","NY","Schuyler County","NHPI_A",5
"8105","NY","Seneca County","A_AIC",292
"8106","NY","Seneca County","A_A",234
"8107","NY","Seneca County","NHPI_AIC",17
"8108","NY","Seneca County","NHPI_A",6
"8109","NY","St. Lawrence County","A_AIC",958
"8110","NY","St. Lawrence County","A_A",817
"8111","NY","St. Lawrence County","NHPI_AIC",64
"8112","NY","St. Lawrence County","NHPI_A",36
"8113","NY","Steuben County","A_AIC",1008
"8114","NY","Steuben County","A_A",908
"8115","NY","Steuben County","NHPI_AIC",25
"8116","NY","Steuben County","NHPI_A",16
"8117","NY","Suffolk County","A_AIC",41276
"8118","NY","Suffolk County","A_A",36495
"8119","NY","Suffolk County","NHPI_AIC",1412
"8120","NY","Suffolk County","NHPI_A",759
"8121","NY","Sullivan County","A_AIC",1046
"8122","NY","Sullivan County","A_A",875
"8123","NY","Sullivan County","NHPI_AIC",69
"8124","NY","Sullivan County","NHPI_A",39
"8125","NY","Tioga County","A_AIC",379
"8126","NY","Tioga County","A_A",309
"8127","NY","Tioga County","NHPI_AIC",21
